2016-12-28 17:17:49.370  INFO 6488 --- [main] com.ninehcom.transfer.Application        : Starting Application on C4E6ZHRTLH5BTPM with PID 6488 (C:\Users\Administrator\Desktop\transfer\target\classes started by Administrator in C:\Users\Administrator\Desktop\transfer)
2016-12-28 17:17:49.374  INFO 6488 --- [main] com.ninehcom.transfer.Application        : No profiles are active
2016-12-28 17:17:49.442  INFO 6488 --- [main] ationConfigEmbeddedWebApplicationContext : Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@13bc8645: startup date [Wed Dec 28 17:17:49 CST 2016]; root of context hierarchy
2016-12-28 17:17:51.484  WARN 6488 --- [main] o.m.s.mapper.ClassPathMapperScanner      : No MyBatis mapper was found in '[com.ninehcom.transfer.start.config]' package. Please check your configuration.
2016-12-28 17:17:51.684  INFO 6488 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Overriding bean definition for bean 'beanNameViewResolver' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration; factoryMethodName=beanNameViewResolver; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/web/ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter; factoryMethodName=beanNameViewResolver; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/web/WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter.class]]
2016-12-28 17:17:52.473  INFO 6488 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'redisConfig' of type [class com.ninehcom.transfer.conf.RedisConfig$$EnhancerBySpringCGLIB$$1e5712a] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2016-12-28 17:17:52.674  INFO 6488 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cache.annotation.ProxyCachingConfiguration' of type [class org.springframework.cache.annotation.ProxyCachingConfiguration$$EnhancerBySpringCGLIB$$bc00a543] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2016-12-28 17:17:52.798  INFO 6488 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [class org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$54a2dae5] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2016-12-28 17:17:53.698  INFO 6488 --- [main] s.b.c.e.t.TomcatEmbeddedServletContainer : Tomcat initialized with port(s): 8082 (http)
2016-12-28 17:17:53.712  INFO 6488 --- [main] o.apache.catalina.core.StandardService   : Starting service Tomcat
2016-12-28 17:17:53.714  INFO 6488 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet Engine: Apache Tomcat/8.0.28
2016-12-28 17:17:53.828  INFO 6488 --- [localhost-startStop-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2016-12-28 17:17:53.829  INFO 6488 --- [localhost-startStop-1] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 4390 ms
2016-12-28 17:17:54.210  INFO 6488 --- [localhost-startStop-1] o.s.b.c.e.ServletRegistrationBean        : Mapping servlet: 'dispatcherServlet' to [/]
2016-12-28 17:17:54.215  INFO 6488 --- [localhost-startStop-1] o.s.b.c.embedded.FilterRegistrationBean  : Mapping filter: 'characterEncodingFilter' to: [/*]
2016-12-28 17:17:54.216  INFO 6488 --- [localhost-startStop-1] o.s.b.c.embedded.FilterRegistrationBean  : Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2016-12-28 17:17:54.216  INFO 6488 --- [localhost-startStop-1] o.s.b.c.embedded.FilterRegistrationBean  : Mapping filter: 'httpPutFormContentFilter' to: [/*]
2016-12-28 17:17:54.216  INFO 6488 --- [localhost-startStop-1] o.s.b.c.embedded.FilterRegistrationBean  : Mapping filter: 'requestContextFilter' to: [/*]
2016-12-28 17:17:54.303  INFO 6488 --- [main] com.mchange.v2.log.MLog                  : MLog clients using log4j logging.
2016-12-28 17:17:54.337  INFO 6488 --- [main] com.mchange.v2.c3p0.C3P0Registry         : Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
2016-12-28 17:17:54.602  INFO 6488 --- [main] c.m.v.c.i.AbstractPoolBackedDataSource   : Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1bqop4e9lj2fvh21adkuvh|29dcdd1c, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.jdbc.Driver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1bqop4e9lj2fvh21adkuvh|29dcdd1c, idleConnectionTestPeriod -> 3000, initialPoolSize -> 5, jdbcUrl -> jdbc:mysql://120.132.55.103:3308/league_data?useunicode=true&characterencoding=utf8&autoreconnect=true&rewritebatchedstatements=true&zerodatetimebehavior=converttonull, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 10, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 2, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
2016-12-28 17:17:55.164  INFO 6488 --- [main] j.LocalContainerEntityManagerFactoryBean : Building JPA container EntityManagerFactory for persistence unit 'default'
2016-12-28 17:17:55.179  INFO 6488 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2016-12-28 17:17:55.497  INFO 6488 --- [main] org.hibernate.Version                    : HHH000412: Hibernate Core {4.3.11.Final}
2016-12-28 17:17:55.500  INFO 6488 --- [main] org.hibernate.cfg.Environment            : HHH000206: hibernate.properties not found
2016-12-28 17:17:55.503  INFO 6488 --- [main] org.hibernate.cfg.Environment            : HHH000021: Bytecode provider name : javassist
2016-12-28 17:17:55.841  INFO 6488 --- [main] o.hibernate.annotations.common.Version   : HCANN000001: Hibernate Commons Annotations {4.0.5.Final}
2016-12-28 17:17:55.964  INFO 6488 --- [main] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2016-12-28 17:17:55.976  INFO 6488 --- [main] o.h.e.jdbc.internal.LobCreatorBuilder    : HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2016-12-28 17:17:56.200  INFO 6488 --- [main] o.h.h.i.ast.ASTQueryTranslatorFactory    : HHH000397: Using ASTQueryTranslatorFactory
2016-12-28 17:17:57.532  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/assist/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.AssistController.selectAssistById(int)
2016-12-28 17:17:57.711  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/match-mapping],methods=[POST]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.MatchMappingController.insertMatchMapping(com.ninehcom.transfer.entity.MatchMapping)
2016-12-28 17:17:57.712  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/match-mapping],methods=[PUT]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.MatchMappingController.updateMatchMapping(com.ninehcom.transfer.entity.MatchMapping)
2016-12-28 17:17:57.712  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/match-mapping/{id}],methods=[DELETE]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.MatchMappingController.deleteMatchMappingById(int)
2016-12-28 17:17:57.713  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/match-position],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.MatchPositionController.selectAllMatchPosition()
2016-12-28 17:17:57.713  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/match-position/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.MatchPositionController.selectMatchPositionById(int)
2016-12-28 17:17:57.713  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/match-position],methods=[POST]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.MatchPositionController.insertMatchPosition(com.ninehcom.transfer.entity.MatchPosition)
2016-12-28 17:17:57.713  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/match-position],methods=[PUT]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.MatchPositionController.updateMatchPosition(com.ninehcom.transfer.entity.MatchPosition)
2016-12-28 17:17:57.714  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/match-position/{id}],methods=[DELETE]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.MatchPositionController.deleteMatchPositionById(int)
2016-12-28 17:17:57.715  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/match-video],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.MatchVideoController.selectAllMatchVideo()
2016-12-28 17:17:57.715  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/match-video/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.MatchVideoController.selectMatchVideoById(int)
2016-12-28 17:17:57.715  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/match-video/{id}],methods=[DELETE]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.MatchVideoController.deleteMatchVideoById(int)
2016-12-28 17:17:57.715  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/match-video],methods=[PUT]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.MatchVideoController.updateMatchVideo(com.ninehcom.transfer.entity.MatchVideo)
2016-12-28 17:17:57.716  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/match-video],methods=[POST]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.MatchVideoController.insertMatchVideo(com.ninehcom.transfer.entity.MatchVideo)
2016-12-28 17:17:57.716  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerController.selectPlayerById(int)
2016-12-28 17:17:57.716  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerController.selectAllPlayer()
2016-12-28 17:17:57.717  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/playerhistory],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerhistoryController.selectAllPlayerhistory()
2016-12-28 17:17:57.717  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/playerhistory/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerhistoryController.selectPlayerhistoryById(int)
2016-12-28 17:17:57.718  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-history-mapping],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerHistoryMappingController.selectAllPlayerHistoryMapping()
2016-12-28 17:17:57.719  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-history-mapping/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerHistoryMappingController.selectPlayerHistoryMappingById(int)
2016-12-28 17:17:57.719  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-history-mapping],methods=[POST]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerHistoryMappingController.insertPlayerHistoryMapping(com.ninehcom.transfer.entity.PlayerHistoryMapping)
2016-12-28 17:17:57.719  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-history-mapping],methods=[PUT]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerHistoryMappingController.updatePlayerHistoryMapping(com.ninehcom.transfer.entity.PlayerHistoryMapping)
2016-12-28 17:17:57.719  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-history-mapping/{id}],methods=[DELETE]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerHistoryMappingController.deletePlayerHistoryMappingById(int)
2016-12-28 17:17:57.720  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-line-type],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerLineTypeController.selectAllPlayerLineType()
2016-12-28 17:17:57.721  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-line-type/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerLineTypeController.selectPlayerLineTypeById(int)
2016-12-28 17:17:57.721  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-line-type],methods=[POST]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerLineTypeController.insertPlayerLineType(com.ninehcom.transfer.entity.PlayerLineType)
2016-12-28 17:17:57.721  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-line-type],methods=[PUT]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerLineTypeController.updatePlayerLineType(com.ninehcom.transfer.entity.PlayerLineType)
2016-12-28 17:17:57.721  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-line-type/{id}],methods=[DELETE]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerLineTypeController.deletePlayerLineTypeById(int)
2016-12-28 17:17:57.723  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-mapping/{id}],methods=[DELETE]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerMappingController.deletePlayerMappingById(int)
2016-12-28 17:17:57.723  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-mapping],methods=[PUT]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerMappingController.updatePlayerMapping(com.ninehcom.transfer.entity.PlayerMapping)
2016-12-28 17:17:57.724  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-mapping],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerMappingController.selectAllPlayerMapping()
2016-12-28 17:17:57.724  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-mapping/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerMappingController.selectPlayerMappingById(int)
2016-12-28 17:17:57.724  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-mapping],methods=[POST]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerMappingController.insertPlayerMapping(com.ninehcom.transfer.entity.PlayerMapping)
2016-12-28 17:17:57.725  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-position-type],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerPositionTypeController.selectAllPlayerPositionType()
2016-12-28 17:17:57.726  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-position-type/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerPositionTypeController.selectPlayerPositionTypeById(int)
2016-12-28 17:17:57.726  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-position-type],methods=[POST]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerPositionTypeController.insertPlayerPositionType(com.ninehcom.transfer.entity.PlayerPositionType)
2016-12-28 17:17:57.726  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-position-type],methods=[PUT]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerPositionTypeController.updatePlayerPositionType(com.ninehcom.transfer.entity.PlayerPositionType)
2016-12-28 17:17:57.726  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/player-position-type/{id}],methods=[DELETE]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.PlayerPositionTypeController.deletePlayerPositionTypeById(int)
2016-12-28 17:17:57.727  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/rounds],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.RoundsController.selectAllRounds()
2016-12-28 17:17:57.728  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/rounds/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.RoundsController.selectRoundsById(int)
2016-12-28 17:17:57.728  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/rounds],methods=[POST]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.RoundsController.insertRounds(com.ninehcom.transfer.entity.Rounds)
2016-12-28 17:17:57.728  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/rounds],methods=[PUT]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.RoundsController.updateRounds(com.ninehcom.transfer.entity.Rounds)
2016-12-28 17:17:57.728  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/rounds/{id}],methods=[DELETE]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.RoundsController.deleteRoundsById(int)
2016-12-28 17:17:57.729  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/shooter/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.ShooterController.selectShooterById(int)
2016-12-28 17:17:57.729  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/shooter],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.ShooterController.selectAllShooter()
2016-12-28 17:17:57.730  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/shoot-rank],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.ShootRankController.selectAllShootRank()
2016-12-28 17:17:57.731  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/shoot-rank/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.ShootRankController.selectShootRankById(int)
2016-12-28 17:17:57.731  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/shoot-rank/{id}],methods=[DELETE]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.ShootRankController.deleteShootRankById(int)
2016-12-28 17:17:57.731  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/shoot-rank],methods=[POST]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.ShootRankController.insertShootRank(com.ninehcom.transfer.entity.ShootRank)
2016-12-28 17:17:57.731  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/shoot-rank],methods=[PUT]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.ShootRankController.updateShootRank(com.ninehcom.transfer.entity.ShootRank)
2016-12-28 17:17:57.732  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/state-type],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.StateTypeController.selectAllStateType()
2016-12-28 17:17:57.733  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/state-type/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.StateTypeController.selectStateTypeById(int)
2016-12-28 17:17:57.733  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/state-type/{id}],methods=[DELETE]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.StateTypeController.deleteStateTypeById(int)
2016-12-28 17:17:57.733  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/state-type],methods=[POST]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.StateTypeController.insertStateType(com.ninehcom.transfer.entity.StateType)
2016-12-28 17:17:57.733  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/state-type],methods=[PUT]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.StateTypeController.updateStateType(com.ninehcom.transfer.entity.StateType)
2016-12-28 17:17:57.734  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/team/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.TeamController.selectTeamById(int)
2016-12-28 17:17:57.734  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/team],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.TeamController.selectAllTeam()
2016-12-28 17:17:57.735  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/teamhistory],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.TeamhistoryController.selectAllTeamhistory()
2016-12-28 17:17:57.736  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/teamhistory/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.TeamhistoryController.selectTeamhistoryById(int)
2016-12-28 17:17:57.737  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/translog],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.TranslogController.selectAllTranslog()
2016-12-28 17:17:57.738  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/translog/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.TranslogController.selectTranslogById(int)
2016-12-28 17:17:57.738  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/translog/{id}],methods=[DELETE]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.TranslogController.deleteTranslogById(int)
2016-12-28 17:17:57.738  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/translog],methods=[POST]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.TranslogController.insertTranslog(com.ninehcom.transfer.entity.Translog)
2016-12-28 17:17:57.738  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/translog],methods=[PUT]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.TranslogController.updateTranslog(com.ninehcom.transfer.entity.Translog)
2016-12-28 17:17:57.739  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/updown-type],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.UpdownTypeController.selectAllUpdownType()
2016-12-28 17:17:57.740  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/updown-type/{id}],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.UpdownTypeController.selectUpdownTypeById(int)
2016-12-28 17:17:57.740  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/updown-type/{id}],methods=[DELETE]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.UpdownTypeController.deleteUpdownTypeById(int)
2016-12-28 17:17:57.740  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/updown-type],methods=[PUT]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.UpdownTypeController.updateUpdownType(com.ninehcom.transfer.entity.UpdownType)
2016-12-28 17:17:57.740  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/updown-type],methods=[POST]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.UpdownTypeController.insertUpdownType(com.ninehcom.transfer.entity.UpdownType)
2016-12-28 17:17:57.741  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/user-player-relation],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.UserPlayerRelationController.selectAllUserPlayerRelation()
2016-12-28 17:17:57.741  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/user-player-relation],methods=[PUT]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.UserPlayerRelationController.updateUserPlayerRelation(com.ninehcom.transfer.entity.UserPlayerRelation)
2016-12-28 17:17:57.743  INFO 6488 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/transfer/user-re-player],methods=[GET]}" onto public com.ninehcom.common.util.Result com.ninehcom.transfer.controller.UserRePlayerController.selectAllUserRePlayer()
